Fever,Cough,Fatigue,Headache,Sore_Throat,Shortness_of_Breath,Runny_Nose,Body_Aches,Loss_of_Taste_Smell,Nausea,Vomiting,Diarrhea,Skin_Rash,Diagnosis
1,0,1,0,0,0,0,1,0,0,0,0,0,Dengue Fever
0,1,1,0,1,0,1,0,0,1,1,0,0,Flu
1,1,0,1,0,1,0,1,0,0,0,1,0,COVID-19
1,0,1,1,0,0,1,1,1,0,1,1,1,Migraine
0,1,0,1,1,1,0,0,1,1,0,0,0,Strep Throat
0,0,1,0,1,1,1,1,0,1,0,1,1,Pneumonia
1,1,1,1,0,1,0,0,1,0,1,0,0,Common Cold
1,0,0,0,1,0,1,0,1,0,0,1,1,Allergy
0,1,1,1,0,0,0,1,0,1,1,0,0,Food Poisoning
0,0,0,0,1,1,1,0,0,0,0,1,0,Asthma
1,0,1,1,1,0,1,1,1,1,0,1,0,Typhoid Fever
1,1,0,0,1,0,1,0,0,0,1,0,1,Sinusitis
1,1,1,0,0,1,0,1,0,1,1,0,0,Malaria
0,1,1,1,1,0,1,0,1,0,0,1,1,Bronchitis
1,0,1,1,0,1,0,1,0,1,0,1,0,Tuberculosis
1,1,1,0,0,1,1,0,1,1,1,0,1,Influenza
1,0,0,1,1,0,1,0,1,1,0,1,0,Chickenpox
0,1,1,1,0,0,0,1,0,1,0,1,1,Measles
1,0,1,0,1,0,0,1,0,0,1,0,1,Mumps
0,1,0,1,1,1,1,1,0,0,0,1,1,Rubella
1,1,1,1,1,1,1,0,0,1,1,1,0,Whooping Cough
0,1,0,1,1,0,1,0,1,0,1,0,1,Scarlet Fever
1,0,0,0,1,1,0,1,0,1,0,1,0,Tonsillitis
0,1,1,0,0,0,1,0,1,1,0,1,1,Norovirus
1,0,1,1,0,1,0,0,0,1,1,0,0,Ebola
1,1,0,1,0,1,1,1,0,0,0,1,1,Yellow Fever
1,0,1,0,1,0,1,0,1,0,1,0,0,Zika Virus
0,1,1,0,0,1,0,1,0,1,1,0,1,RSV Infection
1,1,1,0,1,0,0,0,1,0,1,0,1,Meningitis
